RECAPITO,NOME,NUMERO,MUNICIPALI,PROPRIETA,LON,LAT
PIAZZA BONADIES 20,SANGIORGI GAETANA,41,3,SANGIORGI GAETANA,15.06915946,37.51801683
VIA VITTORIO EMANUELE II 248,ALIA ADA - DUSMET,42,1,ALIA ADA,15.08440984,37.50254626
VIA CONCORDIA DELLA 211,CATALANO ERNESTINA FARMACIA DELLA CONCORDIA,43,1,CATALANO ERNESTINA,15.07712062,37.49388024
CORSO INDIPENDENZA 99,PALERMO ANTONINO,44,8,PALERMO ANTONINO,15.06237292,37.50164033
VIA ETNEA 274,RACITI ROSARIO FARMACIA CROCEROSSA,45,3,RACITI ROSARIO,15.08566678,37.51023023
VIA PLEBISCITO 534,BUCCHERI CARMELO FARMACIA AI CAPPUCCINI,46,1,BUCCHERI CARMELO,15.07505582,37.50280014
PIAZZA SAN DOMENICO 28,COSTA MARIA LUCIA,47,1,COSTA MARIA LUCIA,15.08291554,37.5077213
VIA ETNEA 107,BARBAGALLO ROSANNA - DEL CENTRO,48,1,BARBAGALLO ROSANNA,15.08625893,37.50688041
VIA GALERMO 308,RECCA MARIA ANGELA,49,5,RECCA MARIA ANGELA,15.05529994,37.54221421
VIA ETNEA 238,CONSALVO FRANCESCA FARMACIA CENTRALE,50,1,CONSALVO FRANCESCA,15.08580382,37.50942466
VIA ETNEA 79,MOTTA GIOVANNA FARMACIA AI MINORITI,51,1,MOTTA GIOVANNA,15.08645094,37.5058595
PIAZZA STESICORO 36,CALTABIANO MAURO,52,1,CALTABIANO MAURO,15.08641762,37.50774644
VIA GAMBINO CARLO FELICE 52,VACIRCA ROSA FARMACIA DEL CORSO,53,1,VACIRCA ROSA,15.08864917,37.50695301
CORSO MARTIRI DELLA LIBERTA' 16,BARBAGALLO CONCETTA  - ROMA,54,1,BARBAGALLO CONCETTA,15.09332838,37.50725107
VIA DI SANGIULIANO ANTONINO 109,SANGIORGIO CARMELA,55,1,SANGIORGIO CARMELA,15.09239103,37.50504513
PIAZZA DUOMO 16,VIENI DONATA,56,1,VIENI DONATA,15.08673005,37.5025193
VIALE BUMMACARO 6,PAGANO GRAZIA MARIA,57,9,PAGANO GRAZIA MARIA,15.05070408,37.48218818
VIA PACINOTTI ANTONIO 104,AIELLO VINCENZO -NESIMA,58,7,AIELLO VINCENZO,15.04705248,37.5131292
VIA PIETRA DELL'OVA 123,TUCCARI ANTONINA,59,4,TUCCARI ANTONINA,15.08793456,37.53684217
VIA SAN GIOVANNI BATTISTA 74,FINOCCHIARO GIUSEPPA,60,5,FINOCCHIARO GIUSEPPA,15.05208863,37.54908894
VIALE RAPISARDI MARIO 320,BELLOMO GIUSEPPE,61,8,BELLOMO GIUSEPPE,15.06166104,37.50961933
VIA LAGO DI NICITO 85,SORBELLO ROBERTO,62,1,SORBELLO ROBERTO,15.07906838,37.5092695
VIA D'ANGIO' ELEONORA 43,GULISANO ROSA FARMACIA SACRO CUORE,63,3,GULISANO ROSA,15.07916874,37.51996335
VIA GIUFFRIDA VINCENZO 141,MARCHESINI SILVIA FARMACIA INTERNAZIONALE,64,3,MARCHESINI SILVIA,15.09106294,37.5217851
VIALE VITTORIO VENETO 133,GUARNACCIA SOSSIO,65,3,GUARNACCIA SOSSIO,15.09635993,37.52067676
VIA LEOPARDI GIACOMO 27,BENANTI GIUSEPPE - SALUS,66,2,BENANTI GIUSEPPE,15.09979583,37.51862081
VIA SAN GIUSEPPE ALLA RENA 95B,VENUTO PIETRO - DELLA PLAYA,67,10,VENUTO PIETRO,15.07525998,37.47351448
VIALE SAN TEODORO 6,RUSSO ALFIO,68,9,RUSSO ALFIO,15.05906643,37.49427594
VIALE ULISSE 28,LUCA ANTONIO FAMACIA CIRCONVALLAZIONE,69,2,LUCA ANTONIO,15.09931917,37.5309519
VIA SAN GAETANO ALLA GROTTA 40,GIUFRIDA MICHELE,70,1,GIUFRIDA MICHELE,15.08781941,37.50853324
PIAZZA CARLO ALBERTO 18,BARTOLOTTA GIOVANNA,71,1,BARTOLOTTA GIOVANNA,15.08789571,37.50972128
VIA PASSO GRAVINA 127,GIUFFRIDA M. RITA - LA CITTADELLA,72,3,GIUFFRIDA M. RITA,15.07970743,37.5250363
VIA ZACCO ANTONIO 27,FISICHELLA G. BATTISTA FARMACIA ZACCO,73,4,FISICHELLA G. BATTISTA,15.07795736,37.53339827
VIA MEDAGLIE D'ORO DELLE 13,BELLINAZZI DANILO - FRANCAVIGLIA,74,8,BELLINAZZI DANILO,15.06990108,37.50463603
VIA BESANA ENRICO 7,LOPES AGATA,75,8,LOPES AGATA,15.0676334,37.49815438
VILLAGGIO S. AGATA ZONA B 1 BIS,BARLETTA RINO,76,10,BARLETTA RINO,15.06074626,37.48887672
VIA VILLAGGIO SANTA AGATA ZONA A  26,GALLO ALESSANDRA FARMACIA S. AGATA,77,10,GALLO ALESSANDRA,15.0592629,37.49025893
STRADALE SAN GIORGIO 113,CUTULI SANTA,78,9,CUTULI SANTA,15.04364193,37.49178474
VIA VIGO LEONARDO 43,DI GRAZIA GIUSEPPE FARMACIA MONTE PO,79,7,DI GRAZIA GIUSEPPE,15.03561142,37.50897727
VIALE RAPISARDI MARIO 349,PANEBIANCO GIUSTINA - S. LUIGI,80,8,PANEBIANCO GIUSTINA,15.06396048,37.50976855
VIA FONTANA FELICE 3,MOLLICA FRANCESCA,81,7,MOLLICA FRANCESCA,15.04602278,37.51484517
VIA ARMANDO DIAZ 17,ZARBA SANTI - S. PIO X,82,8,ZARBA SANTI,15.05628719,37.51218813
VIA SUSANNA 2,BELLIA LUCIANO,83,6,BELLIA LUCIANO,15.06869754,37.51443392
VIA CATANIA SEBASTIANO 186A,MARINO GAETANINA,84,6,MARINO GAETANINA,15.05623103,37.521889
VIA GALERMO 270,ZERBO MARIA,85,6,ZERBO MARIA,15.05695984,37.53413665
VIA BOSCO DEL 401,DUE OBELISCHI,86,4,RANERI ANGELA,15.07585978,37.54204
VIA NOVELLI PIETRO 104,LA CORTE IGNAZIO,87,4,LA CORTE IGNAZIO,15.08227156,37.53873455
VIA PIDATELLA 132,MOLINA SNC DI PELUSO R. ed  E.,88,2,MOLINA SNC DI PELUSO R. & E.,15.10079837,37.52563571
CORSO INDIPENDENZA 64,PARENTI FILIPPO,89,8,PARENTI FILIPPO,15.06669598,37.50150141
VIA BOSCO DEL 70,GUARNACCIA FRANCESCO FARMACIA DEL BOSCO,90,4,GUARNACCIA FRANCESCO,15.08022295,37.53246359
VIA VAGLIASINDI GUSTAVO 25,LEONE GIUSEPPINA,91,3,LEONE GIUSEPPINA,15.09463684,37.52424771
VIA MEDEA 11B,FARO EMILIO,92,2,FARO EMILIO,15.11795234,37.53409627
VIA TORINO 70,DI SILVESTRI GIUSEPPE FARMACIA PITTARI,93,3,DI SILVESTRI GIUSEPPE,15.08793761,37.5237135
VIA D'ANNUNZIO GABRIELE 1,MAGGI PLINIO FARMACIA MONSERRATO,94,3,MAGGI PLINIO,15.08770918,37.51703137
VIA CITELLI SALVATORE 39,DI MARCO MARIA ANTONIETTA,95,1,DI MARCO MARIA ANTONIETTA,15.07274231,37.50805898
VIALE RAPISARDI MARIO 229,ZAPPALA MARIA CARMELA,96,1,ZAPPALA' MARIA CARMELA,15.06807318,37.51042521
CORSO ITALIA 270,LONGO GIUSEPPE FARMACIA AQUILEIA,97,2,LONGO GIUSEPPE,15.10275084,37.51602568
VIALE JONIO 62,PELUSO ANTONINO,98,2,PELUSO ANTONINO,15.10098914,37.51454149
VIA SANGUINELLI DEI 5,PALERMO MARIA RITA FARMACIA DEL PIGNO,99,9,PALERMO MARIA RITA,15.04922564,37.47415099
CORSO INDIPENDENZA 255,FARANDA NUNZIA,100,8,FARANDA NUNZIA,15.0523946,37.50600562
